Day	ATS	AUD	BEF	CAD	CHF	DEM	ESP	FRF	GBP	ITL	JPY	NLG	NOK	NZD	SEK	SGD	XEU
01-Jul-74 	18.25000		38.08000			2.54400	57.27000	4.82700	0.41913	646.55000	285.10000	2.65600	5.46800		4.40700		
02-Jul-74 	18.28000		38.06000	0.97400		2.55600	57.29000	4.81300	0.41876	646.28000	285.90000	2.66200	5.44500		4.38600		
03-Jul-74 	18.19000		38.00000	0.97380		2.54100	57.19000	4.80500	0.41757	644.45000	286.40000	2.64900	5.41000		4.39000		
04-Jul-74 	18.26000		38.11000	0.97340		2.55100	57.14000	4.82200	0.41911	645.73000	285.40000	2.65500	5.40800		4.37900		
05-Jul-74 	18.23000		38.02000	0.97420		2.55000	57.12000	4.79400	0.41881	644.68000	286.50000	2.65400	5.40800		4.39500		
06-Jul-74 																	
07-Jul-74 																	
08-Jul-74 	18.17000		38.00000	0.97460		2.54500	57.01000	4.80800	0.41859	644.18000	288.10000	2.65300	5.40000		4.38600		
09-Jul-74 	18.22000		38.05000	0.97340		2.55500	57.09000	4.82400	0.41906	645.30000	288.30000	2.65900	5.41000		4.40600		
10-Jul-74 	18.23000		38.06000	0.97360		2.55900	57.04000	4.83000	0.41885	645.13000	289.50000	2.65600	5.41800		4.40200		
11-Jul-74 	18.23000		38.11000	0.97380		2.56000	57.04000	4.83300	0.41946	645.98000	294.50000	2.65300	5.41300		4.40800		
12-Jul-74 	18.17000		37.95000	0.97560		2.55700	57.05000	4.81400	0.41925	644.48000	292.80000	2.63300	5.40500		4.38800		
13-Jul-74 																	
14-Jul-74 																	
15-Jul-74 	18.17000		37.94000	0.97600		2.55800	57.05000	N/A	0.41922	644.43000	289.00000	2.63500	5.40500		4.38500		
16-Jul-74 	18.12000		37.90000	0.97760		2.54700	57.00000	4.79300	0.41899	643.15000	288.00000	2.63300	5.39000		4.36800
17-Jul-74 	18.21000		37.88000	0.97880		2.55000	57.03000	4.77800	0.41869	643.05000	290.00000	2.63100	5.39300		4.37800
18-Jul-74 	18.13000		37.86000	0.97880		2.55000	57.03000	4.77400	0.41853	643.30000	290.50000	2.63100	5.38000		4.36800
19-Jul-74 	18.12000		37.86000	0.98120		2.54800	56.98000	4.77300	0.41796	643.05000	290.70000	2.63000	5.37500		4.36800
20-Jul-74 															
21-Jul-74 															
22-Jul-74 	18.12000		N/A	0.98060		2.55000	56.99000	4.77100	0.41815	642.95000	291.20000	2.62000	5.38500		4.37600
23-Jul-74 	18.08000		37.73000	0.97820		2.54600	56.94000	4.74900	0.41848	642.43000	291.90000	2.61000	5.37300		4.35800
24-Jul-74 	17.95000		37.43000	0.97200		2.52800	56.86000	4.69300	0.41780	639.48000	294.00000	2.57600	5.36800		4.32700
25-Jul-74 	18.00000		37.54000	0.97360		2.53700	N/A	4.67700	0.41827	639.75000	293.80000	2.59700	5.36800		4.31900
26-Jul-74 	18.14000		37.80000	0.97540		2.55800	56.88000	4.67700	0.41820	641.63000	295.00000	2.61600	5.40300		4.36600
27-Jul-74 															
28-Jul-74 															
29-Jul-74 	18.21000		37.93000	0.97740		2.56400	56.91000	4.68100	0.41771	642.55000	299.00000	2.61900	5.40300		4.36300
30-Jul-74 	18.26000		38.01000	0.97860		2.57200	56.94000	4.68600	0.41829	643.65000	297.70000	2.62200	5.40300		4.36600
31-Jul-74 	18.38000		38.24000	0.97920		2.58700	57.02000	4.69400	0.42086	645.73000	297.80000	2.63800	5.53000		4.37700
01-Aug-74 	18.28000		38.13000	0.97880		2.58000	56.93000	4.68500	0.41957	646.28000	299.30000	2.63000	5.39500		4.37600
02-Aug-74 	18.30000		38.10000	0.97880		2.57900	57.00000	4.69200	0.41999	647.08000	299.80000	2.62600	5.40000		4.38100
03-Aug-74 															
04-Aug-74 															
05-Aug-74 	18.24000		38.02000	N/A		2.57400	56.97000	4.69100	0.41985	647.60000	301.00000	2.62100	5.40000		4.37100
06-Aug-74 	18.16000		37.82000	0.97860		2.56000	56.90000	4.68500	0.41911	646.13000	300.00000	2.61700	5.38500		4.35800
07-Aug-74 	18.27000		38.05000	0.97700		2.57500	56.97000	4.76300	0.41997	648.95000	301.50000	2.63600	5.38500		4.36800
08-Aug-74 	18.44000		38.37000	0.97460		2.60000	N/A	4.75400	0.42283	653.58000	302.70000	2.65800	5.42300		4.39200
09-Aug-74 	18.30000		38.24000	0.97700		2.58800	56.99000	4.74500	0.42137	652.18000	302.70000	2.64900	5.42800		4.37400
10-Aug-74 															
11-Aug-74 															
12-Aug-74 	18.41000		38.38000	0.97760		2.59900	56.88000	4.75400	0.42207	653.03000	302.60000	2.66000	5.45300		4.38600
13-Aug-74 	18.56000		38.66000	0.97880		2.61400	57.07000	4.78600	0.42324	655.55000	302.00000	2.67900	5.47800		4.39900
14-Aug-74 	18.53000		38.70000	0.97680		2.61500	57.10000	N/A	0.42400	655.05000	302.40000	2.66700	5.46300		4.40100
15-Aug-74 	N/A		N/A	0.97720		2.60900	N/A	N/A	0.42542	N/A	302.80000	2.65800	5.45800		4.42600
16-Aug-74 	18.57000		38.76000	0.97820		2.62200	57.15000	4.81800	0.42713	655.78000	302.90000	2.67000	5.47500		4.43200
17-Aug-74 															
18-Aug-74 															
19-Aug-74 	18.71000		39.05000	0.97880		2.64100	57.29000	4.84600	0.42972	658.45000	303.00000	2.69200	5.52300		4.44800
20-Aug-74 	18.73000		39.09000	0.97820		2.64400	57.40000	4.83700	0.43118	658.58000	303.10000	2.69600	5.53500		4.45400
21-Aug-74 	18.63000		38.84000	0.97760		2.63000	57.31000	4.80600	0.42976	656.45000	303.20000	2.67800	5.50800		4.43700
22-Aug-74 	18.71000		39.05000	0.97840		2.64000	57.43000	4.81300	0.43197	658.05000	303.40000	2.69100	5.53000		4.45500
23-Aug-74 	18.75000		39.11000	0.98100		2.64500	57.50000	4.81900	0.43221	658.45000	303.40000	2.69500	5.53300		4.46600
24-Aug-74 															
25-Aug-74 															
26-Aug-74 	18.66000		39.01000	0.98140		2.63200	57.46000	4.81000	N/A	657.12000	303.20000	2.68900	5.51500		4.45200
27-Aug-74 	18.77000		39.40000	0.98460		2.64700	57.48000	4.81300	0.43182	658.78000	302.90000	2.71000	5.52500		4.45500
28-Aug-74 	18.89000		39.38000	0.98820		2.66300	57.69000	4.82500	0.43241	661.13000	301.90000	2.71200	5.57300		4.48800
29-Aug-74 	18.82000		39.26000	0.98700		2.65700	57.64000	4.82400	0.43094	659.55000	302.50000	2.70500	5.55500		4.47600
30-Aug-74 	18.88000		39.35000	0.98760		2.66400	57.70000	4.82400	0.43144	660.80000	302.70000	2.71400	5.56500		4.38300
31-Aug-74 															
01-Sep-74 															
02-Sep-74 	18.93000		39.52000	N/A		2.67400	57.75000	4.83800	0.43277	662.40000	302.60000	2.72500	5.56800		4.49000
03-Sep-74 	18.93000		39.42000	0.98780		2.66900	57.75000	4.81200	0.43292	661.50000	302.60000	2.71500	5.58800		4.49900
04-Sep-74 	18.81000		39.30000	0.98640		2.65400	57.61000	4.79600	0.43185	659.90000	302.70000	2.70400	N/A		4.47300
05-Sep-74 	18.92000		39.59000	0.98540		2.67500	57.69000	4.83400	0.43253	662.98000	302.60000	2.72500	5.57300		4.49200
06-Sep-74 	18.90000		39.52000	0.98720		2.66800	57.70000	4.82300	0.43253	662.23000	302.70000	2.71800	5.57800		4.48900
07-Sep-74 															
08-Sep-74 															
09-Sep-74 	18.92000		39.51000	0.98840		2.67200	57.70000	4.83100	0.43262	662.88000	302.70000	2.72300	5.57500		4.49000
10-Sep-74 	18.86000		39.45000	0.98600		2.66500	57.66000	4.81900	0.43165	661.40000	302.60000	2.71500	5.56500		4.49200
11-Sep-74 	18.87000		39.48000	0.98760		2.66300	57.65000	4.81800	0.43163	661.85000	302.50000	2.71700	5.55800		4.48500
12-Sep-74 	18.89000		39.54000	0.98760		2.66800	57.71000	4.81900	0.43178	662.63000	300.90000	2.71700	5.56800		4.48600
13-Sep-74 	18.87000		39.50000	0.98720		2.66500	57.69000	4.81700	0.43184	662.20000	302.10000	2.71400	5.55800		4.48100
14-Sep-74 															
15-Sep-74 															
16-Sep-74 	18.92000		39.49000	0.98780		2.66500	57.73000	4.81600	0.43236	662.73000	N/A	N/A	5.56500		4.48100
17-Sep-74 	18.83000		39.39000	0.98750		2.65400	57.68000	4.80200	0.43156	661.05000	298.50000	2.70400	5.55000		4.46600
18-Sep-74 	18.77000		39.35000	0.98760		2.64900	57.56000	4.79100	0.43169	660.55000	296.00000	2.70200	5.51800		4.45500
19-Sep-74 	18.82000		39.40000	0.98660		2.65200	57.61000	4.79300	0.43178	661.10000	296.40000	2.70200	N/A		4.46800
20-Sep-74 	18.86000		39.45000	0.98660		2.66100	57.66000	4.79300	0.43219	662.03000	296.30000	2.71000	5.55500		4.47500
21-Sep-74 															
22-Sep-74 															
23-Sep-74 	18.84000		39.43000	0.98340		2.66100	57.69000	4.79600	0.43228	661.90000	N/A	2.71100	5.55500		4.47300
24-Sep-74 	18.81000		39.27000	0.98360		2.65100	57.67000	4.78400	0.43169	661.10000	294.60000	2.70300	5.53500		4.46300
25-Sep-74 	18.87000	0.76394	39.32000	0.98280		2.66000	57.72000	4.78700	0.43187	661.95000	295.50000	2.71300	5.55000		4.47300
26-Sep-74 	18.84000	N/A	39.29000	0.98400		2.66000	57.68000	4.77900	0.43109	662.00000	295.70000	2.71600	5.54300		4.47400
27-Sep-74 	18.83000	0.76406	39.29000	0.98560		2.66000	57.65000	4.75500	0.42996	641.45000	297.70000	2.70900	5.55000		4.46800
28-Sep-74 															
29-Sep-74 															
30-Sep-74 	18.82000	0.76318	39.23000	0.98580		2.65300	57.53000	4.74100	0.42876	660.45000	298.50000	2.70400	5.53500		4.46000
01-Oct-74 	18.80000	0.76351	39.22000	0.98480		2.65000	57.53000	4.73100	0.42806	660.05000	299.00000	2.70000	N/A		4.45100
02-Oct-74 	19.10000	0.76388	39.24000	0.98420		2.65200	57.53000	4.75600	0.42830	661.65000	298.60000	2.70500	5.52300		4.44600
03-Oct-74 	18.78000	0.76470	39.17000	0.98440		2.64700	57.60000	4.76800	0.42965	662.70000	299.00000	2.69800	5.52500		4.44900
04-Oct-74 	18.69000	0.76529	38.90000	0.98440		2.63300	57.49000	4.74400	0.42955	663.30000	299.30000	2.68100	5.50000		4.40600
05-Oct-74 															
06-Oct-74 															
07-Oct-74 	18.59000	0.76383	38.69000	0.98300		2.61300	57.47000	4.75400	0.42845	664.45000	299.60000	2.67000	5.47000		4.40100
08-Oct-74 	18.57000	0.76441	38.77000	0.98080		2.60900	57.51000	4.76400	0.42841	666.80000	299.90000	2.67100	5.47800		4.40800
09-Oct-74 	18.44000	0.76429	38.68000	0.97880		2.58900	57.38000	4.75200	0.42726	666.03000	299.40000	2.65800	5.45800		4.38500
10-Oct-74 	18.41000	0.76231	38.80000	0.97980		2.58300	57.35000	4.75400	0.43063	667.43000	N/A	2.66800	5.47000		4.39700
11-Oct-74 	18.50000	0.76365	38.92000	0.98220		2.59200	57.38000	4.75300	0.42852	669.50000	299.30000	2.67200	5.52300		4.41200
12-Oct-74 															
13-Oct-74 															
14-Oct-74 	18.53000	0.76394	38.82000	N/A		2.59000	57.43000	4.74000	0.42854	669.43000	299.40000	2.67000	5.53000		4.41100
15-Oct-74 	18.47000	0.76365	38.66000	0.98200		2.58400	57.40000	4.73900	0.42955	669.48000	299.50000	2.66300	5.52000		4.39300
16-Oct-74 	18.41000	0.76383	38.58000	0.98200		2.58100	57.37000	4.74000	0.42885	669.55000	299.20000	2.65800	5.52500		4.38800
17-Oct-74 	18.36000	0.76324	38.35000	0.98160		2.57000	57.31000	4.76300	0.42849	668.30000	298.80000	2.64600	5.51000		4.35200
18-Oct-74 	18.40000	0.76295	38.44000	0.98220		2.57500	57.35000	4.73400	0.42860	668.45000	299.10000	2.64300	5.52000		4.38000
19-Oct-74 															
20-Oct-74 															
21-Oct-74 	18.45000	0.76324	38.48000	0.98350		2.58700	57.44000	4.74000	0.42871	669.25000	299.50000	2.65100	5.53300		4.39300
22-Oct-74 	18.43000	0.76388	38.42000	0.98380		2.58700	57.43000	4.73400	0.42906	668.95000	299.80000	2.64300	5.53300		4.39300
23-Oct-74 	18.36000	0.74640	38.24000	0.98360		2.57500	57.37000	4.72000	0.42878	667.23000	300.00000	2.62900	5.51500		4.37600
24-Oct-74 	18.32000	0.76295	38.18000	0.98360		2.57800	57.32000	4.70900	0.42915	667.05000	300.00000	2.62900	5.50500		4.37500
25-Oct-74 	18.30000	0.76324	38.09000	0.98360		2.57000	57.37000	4.70300	0.42872	666.03000	300.00000	2.62400	5.49800		4.37500
26-Oct-74 															
27-Oct-74 															
28-Oct-74 	18.36000	0.76348	38.17000	0.98360		2.57700	57.41000	4.70800	0.42880	667.28000	300.00000	2.63700	5.50800		4.38100
29-Oct-74 	18.33000	0.76330	38.09000	0.98460		2.57200	57.37000	4.69800	0.42856	666.95000	299.90000	2.63600	5.50500		4.37800
30-Oct-74 	18.35000	0.76371	38.09000	0.98440		2.57400	57.38000	4.69500	0.42830	667.33000	299.90000	2.63500	5.50000		4.37300
31-Oct-74 	18.40000	0.76307	38.15000	0.98460		2.58000	57.41000	N/A	0.42849	667.55000	299.90000	2.63900	5.50800		4.38200
01-Nov-74 	N/A	0.76283	N/A	0.98460		2.57500	N/A	N/A	0.42810	N/A	300.50000	2.63400	5.50500		4.37300
02-Nov-74 															
03-Nov-74 															
04-Nov-74 	18.27000	0.76254	38.03000	0.98340		2.56400	57.37000	4.68500	0.42673	N/A	N/A	2.62400	5.49000		4.35800
05-Nov-74 	18.19000	0.76173	37.95000	0.98460		2.55200	57.34000	4.67600	0.42593	663.93000	300.80000	2.61500	5.47500		4.34100
06-Nov-74 	18.20000	0.76179	37.98000	0.98540		2.55200	57.27000	4.67600	0.42617	664.15000	300.80000	2.62000	5.48500		4.35200
07-Nov-74 	18.16000	0.76098	37.99000	0.98640		2.54800	57.25000	4.67200	0.42604	663.55000	299.90000	2.62000	5.47800		4.33400
08-Nov-74 	18.18000	0.76028	38.29000	0.98800		2.55700	57.38000	4.68500	0.42863	665.80000	299.70000	2.63700	5.45800		4.33400
09-Nov-74 															
10-Nov-74 															
11-Nov-74 	18.21000	0.76161	N/A	N/A		2.55800	57.39000	N/A	0.42959	666.58000	300.00000	2.64000	5.48500		4.35300
12-Nov-74 	18.18000	0.76260	38.14000	0.99000		2.55300	57.31000	4.68700	0.42922	666.50000	300.40000	2.63400	5.49500		4.34100
13-Nov-74 	18.21000	0.76605	38.18000	0.99120		2.55900	57.45000	4.70400	0.43363	668.52000	300.20000	2.63300	5.50800		4.35900
14-Nov-74 	18.06000	0.76447	37.96000	0.98900		2.53100	57.25000	4.68500	0.43228	666.23000	300.30000	2.61300	N/A		4.33500
15-Nov-74 	17.86000	0.76220	37.67000	0.98480		2.50300	57.05000	4.68600	0.43081	664.15000	300.30000	2.59500	5.42000		4.30600
16-Nov-74 															
17-Nov-74 															
18-Nov-74 	17.86000	0.76161	37.42000	0.98860		2.46300	56.90000	4.67800	0.43068	663.95000	300.00000	2.58000	5.39500		4.27400
19-Nov-74 	17.66000	0.75815	37.20000	0.98660		2.46100	56.80000	4.68400	0.42933	665.53000	299.50000	2.57500	5.38800		4.26600
20-Nov-74 	17.78000	0.75971	37.51000	0.98580		N/A	56.91000	4.86500	0.43039	667.23000	299.80000	2.59700	5.40500		4.27700
21-Nov-74 	18.00000	0.76150	37.82000	0.98660		2.52100	57.14000	4.69400	0.43126	670.83000	299.90000	2.61400	5.44500		4.31700
22-Nov-74 	17.80000	0.76173	37.48000	0.98800		2.48600	56.95000	4.68400	0.43018	668.20000	300.00000	2.57200	5.43500		4.32700
23-Nov-74 															
24-Nov-74 															
25-Nov-74 	17.74000	0.76104	37.44000	0.98720		2.47500	56.92000	4.68300	0.43076	668.95000	300.10000	2.57500	5.38800		4.28600
26-Nov-74 	17.64000	0.76017	37.21000	0.98740		2.45300	56.75000	4.65400	0.43033	664.98000	300.20000	2.57100	5.34800		4.26300
27-Nov-74 	17.70000	0.75953	37.27000	0.98660		2.46700	56.75000	4.62600	0.43053	664.83000	300.00000	2.57900	5.37800		4.28700
28-Nov-74 	17.67000	0.75884	37.23000	0.98700		2.47100	56.70000	4.62400	0.43042	664.55000	299.90000	2.57200	5.37300		4.28100
29-Nov-74 	17.76000	0.75976	37.21000	0.98740		2.47700	56.74000	4.63300	0.43035	664.55000	300.10000	2.56300	5.38300		4.28500
30-Nov-74 															
01-Dec-74 															
02-Dec-74 	17.90000	0.75976	37.46000	0.98740		2.50100	56.90000	4.64200	0.43066	666.73000	300.50000	2.59000	5.39000		4.28400
03-Dec-74 	17.93000	0.76057	37.65000	0.98920		2.50900	56.99000	4.63400	0.43057	667.08000	300.30000	2.59200	5.43500		4.29400
04-Dec-74 	17.78000	0.76057	37.38000	0.98640		2.49100	56.82000	4.61900	0.43029	664.95000	300.00000	2.57000	5.37500		4.25100
05-Dec-74 	17.68000	0.75919	37.24000	0.98720		2.47900	56.77000	4.62600	0.42981	664.65000	299.75000	2.56700	5.36800		4.26400
06-Dec-74 	17.64000	0.75901	37.19000	0.98760		2.47700	56.72000	4.61500	0.42926	663.95000	299.90000	2.56600	5.36500		4.25500
07-Dec-74 															
08-Dec-74 															
09-Dec-74 	17.58000	0.75924	37.03000	0.98680		2.46400	56.59000	4.56100	0.42860	661.05000	299.90000	2.55200	5.36000		4.24700
10-Dec-74 	17.66000	0.75827	37.15000	0.98640		2.47900	56.66000	4.56100	0.43079	662.95000	299.80000	2.56300	5.34800		4.22800
11-Dec-74 	17.61000	0.75844	37.03000	0.98560		2.46600	56.52000	4.49300	0.43057	660.15000	299.90000	2.55400	5.35300		4.21600
12-Dec-74 	17.47000	0.75827	36.75000	0.98540		2.45500	56.40000	4.48700	0.43215	658.33000	300.00000	2.53600	5.31500		4.20300
13-Dec-74 	17.50000	0.75832	36.94000	0.98640		2.46100	56.50000	4.55500	0.43305	659.98000	300.20000	2.53900	N/A		4.20700
14-Dec-74 															
15-Dec-74 															
16-Dec-74 	17.47000	0.75775	36.91000	0.98740		2.45500	56.40000	4.54900	0.42985	658.98000	300.25000	2.53700	N/A		4.20700
17-Dec-74 	17.32000	0.75637	36.56000	0.98960		2.43500	56.18000	4.49500	0.42854	655.45000	300.20000	N/A	5.28800		4.18300
18-Dec-74 	17.25000	0.75517	36.43000	0.98920		2.42700	56.08000	4.48500	0.42775	654.95000	300.45000	2.52200	5.25300		4.15000
19-Dec-74 	17.38000	0.75500	36.80000	0.98920		2.45600	56.31000	4.52300	0.42838	658.45000	300.70000	2.54600	5.27800		4.18600
20-Dec-74 	17.40000	0.75735	36.62000	0.98920		2.44900	55.32000	4.51300	0.42959	657.78000	300.90000	2.54300	5.28300		4.16700
21-Dec-74 															
22-Dec-74 															
23-Dec-74 	17.42000	0.75758	36.70000	0.98920		2.45500	56.24000	4.47500	0.43022	656.58000	300.95000	2.56000	5.30500		4.15500
24-Dec-74 	N/A	0.75660	36.64000	0.98860		N/A	N/A	N/A	0.42937	654.08000	300.95000	2.54600	5.28800		N/A
25-Dec-74 	N/A	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A		N/A
26-Dec-74 	N/A	0.75706	36.74000	N/A		N/A	N/A	4.45900	N/A	N/A	300.95000	N/A	N/A		N/A
27-Dec-74 	17.32000	0.75666	36.64000	0.98840		2.43300	56.13000	4.47000	0.42790	653.05000	300.99000	2.52200	N/A		4.12700
28-Dec-74 															
29-Dec-74 															
30-Dec-74 	17.05000	0.75534	36.19000	0.99040		2.40500	56.11000	4.44500	0.42633	649.33000	300.99000	2.50100	5.21500		4.08300
31-Dec-74 	17.13000	0.75358	36.12000	0.99120		2.41000	N/A	N/A	0.42580	649.43000	300.95000	2.50700	5.20500		4.08100
01-Jan-75 	N/A	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A		N/A
02-Jan-75 	17.17000	0.75403	36.32000	0.99160		2.42100	56.25900	4.46200	0.42801	651.05000	300.62000	2.51000	5.23500		4.10000
03-Jan-75 	17.10000	0.75523	36.07750	0.99180		2.39950	56.18000	4.43750	0.42708	648.57500	300.75000	2.48900	N/A		4.08100
04-Jan-75 															
05-Jan-75 															
06-Jan-75 	N/A	0.75369	36.03500	0.99160		2.39300	N/A	4.42000	0.42589	N/A	300.99000	2.48450	5.15500		N/A
07-Jan-75 	16.87000	0.75182	36.61000	0.99360		2.37800	56.12900	4.39563	0.42501	644.67500	300.70000	2.46600	5.14750		4.03500
08-Jan-75 	16.95000	0.75211	35.60000	0.99380		2.38450	56.17000	N/A	0.42553	645.35000	300.50000	2.46500	5.15750		4.04250
09-Jan-75 	17.02000	0.75335	35.88000	0.99640		2.39000	56.28000	4.41050	0.42579	648.05000	300.95000	2.48000	5.18500		4.05900
10-Jan-75 	16.92000	0.75296	35.67750	0.99840		2.37750	56.15000	4.38838	0.42485	647.52500	300.90000	2.46350	5.15000		4.04950
11-Jan-75 															
12-Jan-75 															
13-Jan-75 	16.93000	N/A	35.75000	0.99780		2.38450	56.21000	4.39025	0.42501	648.57500	300.99000	2.47200	5.13500		4.06350
14-Jan-75 	16.99000	0.75273	35.89000	0.99660		2.39650	56.34800	4.41250	0.42539	650.47500	300.99000	2.48400	5.15000		4.08550
15-Jan-75 	16.97000	0.75409	36.00250	0.99520		2.39750	56.42000	4.42563	0.42597	651.30000	N/A	2.49100	N/A		4.09950
16-Jan-75 	16.92000	0.75279	35.72000	0.99320		2.38200	56.22400	4.39375	0.42492	648.67500	300.90000	2.47200	5.15000		4.07600
17-Jan-75 	16.86000	0.75256	35.65000	0.99200		2.37900	56.19900	4.38125	0.42483	647.72500	300.90000	2.46900	5.13500		4.06200
18-Jan-75 															
19-Jan-75 															
20-Jan-75 	16.85000	0.75239	35.60750	0.99100		2.37800	56.20000	4.37525	0.42486	647.20000	300.99000	2.46600	5.13250		4.07000
21-Jan-75 	16.70000	0.75098	35.22000	0.99240		2.35500	56.14900	4.33875	0.42303	643.95000	300.90000	2.44600	5.09500		4.02700
22-Jan-75 	16.62000	0.75036	35.02000	0.99360		2.34000	56.15000	4.30500	0.42159	641.05000	300.75000	2.43100	5.07250		4.03150
23-Jan-75 	16.59000	0.74873	34.87000	0.99380		2.33000	56.15000	4.30000	0.41881	639.15000	299.90000	2.42100	5.05000		4.00900
24-Jan-75 	16.51000	0.74783	34.82750	0.99500		2.32200	56.15000	4.28188	0.41946	637.20000	297.75000	2.41600	5.00750		4.00100
25-Jan-75 															
26-Jan-75 															
27-Jan-75 	16.43000	N/A	34.65750	0.99620		2.31000	56.09900	4.27175	0.41787	635.50000	295.10000	2.40950	4.96500		3.96400
28-Jan-75 	16.35000	0.74195	34.51250	0.99620		2.29500	56.00000	4.26650	0.41710	634.05000	296.40000	2.39750	4.93750		3.93500
29-Jan-75 	16.62000	0.74521	35.05000	0.99660		2.34300	56.20000	4.35500	0.42120	642.32500	298.50000	2.44800	5.04000		4.00000
30-Jan-75 	16.58000	0.74694	34.84000	0.99820		2.33100	56.19000	4.31000	0.42040	N/A	297.20000	2.42700	5.04500		4.01450
31-Jan-75 	16.68000	0.74716	35.02000	0.99940		2.34100	56.24900	4.32375	0.42056	639.95000	297.85000	2.43500	5.05500		4.01100
01-Feb-75 															
02-Feb-75 															
03-Feb-75 	16.52000	0.74644	34.75500	0.99980		2.32450	56.12000	4.30250	0.41813	636.95000	298.00000	2.41200	5.01250		3.97850
04-Feb-75 	16.92000	0.74755	35.52750	0.99900		2.37550	56.44600	4.36225	0.42230	646.05000	297.00000	2.46400	5.12250		4.06150
05-Feb-75 	16.88000	0.74800	35.54500	0.99880		2.38200	56.42000	4.39825	0.42159	645.77500	297.15000	2.46050	5.10000		4.05450
06-Feb-75 	16.86000	0.74783	35.54750	0.99920		2.38150	56.52000	4.37938	0.42273	646.35000	297.10000	2.46100	5.10500		4.06400
07-Feb-75 	16.82000	0.74655	35.33000	1.00060		2.36750	56.48000	4.35550	0.42178	644.77500	296.40000	2.45150	N/A		4.04500
08-Feb-75 															
09-Feb-75 															
10-Feb-75 	16.70000	0.74543	35.22500	1.00220		2.35350	56.38000	4.33625	0.42022	642.72500	295.50000	2.43700	5.07500		4.02400
11-Feb-75 	16.62000	0.74184	35.05500	1.00460		2.34300	56.34000	4.32250	0.41964	641.55000	291.50000	2.42550	5.05000		4.00450
12-Feb-75 	16.68000	0.74173	35.02500	1.00160		2.35000	56.39600	4.32938	0.41975	642.05000	292.00000	2.43050	5.06000		4.01850
13-Feb-75 	16.55000	0.74162	34.80000	1.00220		2.33150	56.23000	4.30625	0.41908	639.55000	293.80000	2.42400	5.00250		3.99550
14-Feb-75 	16.46000	0.74080	34.85500	1.00200		2.32250	56.16000	4.28125	0.41827	637.65000	293.30000	2.41400	4.99250		3.97300
15-Feb-75 															
16-Feb-75 															
17-Feb-75 	16.46000	0.74102	34.68500	1.00340		2.31650	56.13000	4.26500	0.41796	636.55000	293.50000	2.40600	5.00000		3.97100
18-Feb-75 	16.53000	0.74091	34.75750	1.00380		2.32480	56.21000	4.28075	0.41827	637.72500	293.50000	2.40650	5.01000		3.97450
19-Feb-75 	16.49000	0.74063	34.74000	1.00220		2.31750	56.12000	4.27938	0.41726	636.55000	293.50000	2.40050	4.98500		3.96100
20-Feb-75 	16.53000	0.73954	34.73750	1.00160		2.32980	56.17100	4.27450	0.41750	637.55000	291.65000	2.39900	5.01500		3.98750
21-Feb-75 	16.40000	0.73833	34.57750	1.00000		2.30700	56.05000	4.24063	0.41660	634.30000	289.50000	2.38700	4.99250		3.95500
22-Feb-75 															
23-Feb-75 															
24-Feb-75 	16.40000	0.73681	34.38000	1.00000		2.30300	56.01000	4.23063	0.41551	633.35000	287.00000	2.38350	4.98000		3.95500
25-Feb-75 	16.32000	0.73169	34.17250	0.99720		2.29500	55.84800	4.19063	0.41157	630.05000	285.00000	2.35800	4.92250		3.90350
26-Feb-75 	16.35000	0.73378	34.18000	0.99660		2.29400	55.86000	4.19375	0.41348	630.02500	285.50000	2.36500	4.91750		3.90300
27-Feb-75 	16.25000	0.73196	34.04250	0.99800		2.28250	55.63700	4.15325	0.41220	627.55000	285.20000	2.34850	4.91000		3.90400
28-Feb-75 	16.25000	0.73174	34.09500	0.99800		2.28450	55.62600	4.16825	0.41207	627.95000	286.60000	2.34700	4.90500		3.89900
01-Mar-75 															
02-Mar-75 															
03-Mar-75 	16.20000	0.73190	33.93750	0.99860		2.27850	55.50400	4.15525	0.41132	626.57500	286.90000	2.33750	4.88750		3.87350
04-Mar-75 	16.24000	0.73062	34.04250	0.99780		2.28900	55.55800	4.17000	0.41196	628.55000	285.00000	2.35250	4.87750		3.87900
05-Mar-75 	16.35000	0.73094	34.11250	0.99740		2.30350	55.66000	4.18525	0.41244	630.60000	285.10000	2.35350	4.89750		N/A
06-Mar-75 	16.33000	0.73121	34.05000	0.99820		2.29450	55.60000	4.16675	0.41161	628.85000	285.40000	2.34850	4.88000		3.89300
07-Mar-75 	16.43000	0.73233	34.32000	0.99340		2.31900	55.76000	4.19500	0.41322	632.25000	285.60000	2.37650	4.90750		3.90500
08-Mar-75 															
09-Mar-75 															
10-Mar-75 	16.55000	0.73659	34.62000	1.00080		2.33300	56.01700	4.24625	0.41615	636.62500	286.00000	2.39900	4.98750		3.96300
11-Mar-75 	16.46000	0.73546	38.35500	1.00240		2.31600	55.91000	4.22250	0.41465	633.72500	286.25000	2.37350	4.92500		3.93550
12-Mar-75 	16.39000	0.73362	34.34250	1.00060		2.30950	55.76000	4.19900	0.41268	631.72500	287.20000	2.36450	4.88750		3.90200
